Generation,Sample,Well,Nutrient,Pump,Strain,Population,FSC_median,FSC_mean,FSC_sd,FL1_median,FL1_mean,FL1_sd,normalizedGFP_median,normalizedGFP_mean,normalizedGFP_sd,PopProp_0copy,PopProp_1copy,PopProp_2copy,PopProp_3plus,Cells counted,Proportion_total,
157,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,254713,289542.4077,145747.4522,148473,165600.2746,90932.08706,0.5738191009,0.5913483094,0.2131097867,0.02067438733,0.04030136758,0.9146244212,0.008212623636,84017,,
157,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,464374,486904.1563,216311.6541,6250,58901.38799,83377.12415,0.01559897288,0.1198468099,0.1511607899,0.5095236455,0.288017084,0.2023214962,6.89E-05,58066,,
157,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,336259,377624.9435,177674.1406,129206,147929.3315,98601.42977,0.3712630583,0.4284726243,0.2821640872,0.01238756043,0.3916974977,0.5683384357,0.01439699294,84601,,
157,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,288217,322544.7102,152289.9578,129732,145835.3351,88828.471,0.4508009283,0.4693806341,0.2279601217,0.003881411464,0.2252017763,0.7552655913,0.006392912999,87597,,
157,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,455521,472219.5989,214625.423,122823.5,137890.9073,84863.23987,0.2804334993,0.2855205756,0.1163633247,0.07498091117,0.1659200814,0.7637566811,0.0004581318402,39290,,
157,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,334896,363642.1898,155984.5543,61599.5,67869.26251,32737.43137,0.1802069944,0.1897590047,0.05449944465,0.006959376662,0.8321772907,0.165510624,0,86502,,
157,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,371404,402514.675,187279.0701,49085,55787.65213,36150.87117,0.1419488044,0.1400203626,0.05675852996,0.0793977988,0.8549342953,0.06734886689,0,81501,,
157,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,352961,382987.2284,159899.3526,61774,67252.099,32387.45042,0.1683670517,0.177982478,0.05328634183,0.008011432043,0.8540501615,0.1425742351,1.13E-05,88873,,
157,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,223103,251062.8987,121019.5318,938,1295.211608,1384.342242,0.003943004228,0.005658131392,0.0063235872,0.999341713,0.001465620032,0,0,80512,,
157,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,325538,348345.2217,137639.771,57865,63073.76816,28693.88029,0.172939287,0.1839319127,0.05369164471,0.008907691404,0.8777366473,0.1177860039,0,85095,,
157,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,352135.5,376490.5342,151673.5991,61939,67180.68441,27855.18471,0.1779631111,0.183695672,0.04820457262,0.006247030879,0.884608076,0.1124228029,0,84200,,
157,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,339546,372217.7316,150301.1252,74823,80102.31657,34573.25874,0.214389812,0.2230026423,0.0710594575,0.009645101036,0.6657044207,0.332971076,0,88335,,
157,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,318001,346453.4489,148210.3064,46345,50958.15215,23866.31153,0.1433258827,0.150226682,0.04156727147,0.008781681995,0.969017058,0.02299857382,0,89049,,
157,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,304274,333791.0762,143163.1897,49469,54382.09898,26357.28237,0.1581451474,0.1655074041,0.046980109,0.0140370391,0.9363995328,0.05189922696,0,89905,,
166,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,324346,359192.4931,164716.3257,1585,1877.313797,1724.094358,0.004591379771,0.005815387753,0.005865619442,0.990008346,0.01318898332,0,0,85071,,
166,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,303971,342019.7832,166170.8184,220179,240687.6873,104586.2918,0.7218847249,0.7772280866,0.3061216922,0.01438796288,0.004535866265,0.8205284528,0.09458256618,82013,,
166,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,397737,434088.4324,200017.5055,123272.5,139019.8317,92589.19664,0.3429197318,0.3316649638,0.162341889,0.1005661936,0.1566509526,0.7370844673,0.0002916018663,82304,,
166,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,299004,332765.5792,151471.0265,65517,72307.17059,32533.20538,0.2152629515,0.2281519688,0.07154404667,0.003762912826,0.7554816647,0.2480209208,0,84509,,
166,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,315792,355477.5942,174089.5342,141663,168778.4119,116428.5768,0.4784776542,0.4938954091,0.2705771225,0.01074173302,0.2586317497,0.6812069985,0.01289259525,79503,,
166,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,309887,346550.3495,170489.3011,150302,166236.4241,98865.09784,0.5028158827,0.5168808182,0.239397345,0.05983024206,0.04518076077,0.8642187991,0.009896259038,79525,,
166,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,270269,303430.4738,147459.8136,119106,128011.7995,52748.44191,0.4394070488,0.4605856616,0.1581442538,0.007734709509,0.06295752188,0.9278637888,0.001017064075,79641,,
166,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,275373,309962.5374,148351.1517,152943,170967.9402,89582.86828,0.5492010029,0.5660797883,0.1780485155,0.01131530556,0.033269029,0.9354474792,0.003012150134,88641,,
166,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,399095,430497.4447,204709.327,77402,87630.84349,84001.95787,0.2644219691,0.228338977,0.1797469666,0.3078910069,0.1932813183,0.497966645,1.32E-05,75491,,
166,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,317153,354190.2736,165360.8211,134042,148693.7437,95393.85929,0.4167612517,0.460527029,0.295098676,0.008900480696,0.3594928714,0.6012093426,0.01984772108,85501,,
166,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,275695,309790.1818,147895.8141,102930,124769.8587,87236.36256,0.3561053472,0.4107089412,0.2299664563,0.004506285082,0.3691539704,0.6165591859,0.004461109292,88543,,
166,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,582928.5,569227.2207,202366.4554,142334,140703.591,93423.85263,0.2441633204,0.216872257,0.1157918181,0.1886356306,0.1322976024,0.6872916891,0,18602,,
166,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,353396,383664.5486,159454.5916,60717,66448.83981,31600.38349,0.1667922335,0.1750056328,0.04825485793,0.006625337182,0.8800104112,0.1168543846,0,84524,,
166,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,394622,427253.8798,197278.5787,51815,59630.44525,37867.57802,0.140994453,0.1401845302,0.05291619619,0.06122001592,0.8649952118,0.07525008365,0,86671,,
166,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,334968.5,365285.435,156194.107,64711.5,70066.94496,32380.14423,0.1874473468,0.1979127668,0.06196149448,0.009888736693,0.7843582534,0.2117006705,0,83226,,
166,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,252208,281500.0311,127762.2142,956,1301.724083,1373.924002,0.003537002954,0.005025077554,0.005582174091,0.99948877,0.001261034048,0,0,88023,,
166,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,350551.5,372164.2786,138196.5031,55943,60645.237,26151.64601,0.1570339643,0.1651999693,0.04422564062,0.007684039609,0.932009971,0.06321037345,0,87454,,
166,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,378872,403045.2872,158809.6264,63883,69178.95685,27434.37887,0.1719525351,0.1775689262,0.04589828438,0.005196829934,0.8942681328,0.1035350255,0,84667,,
166,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,251005.5,284358.5898,143746.6124,48169,54705.66254,29278.2285,0.1907602533,0.198986644,0.06054624874,0.01322001889,0.8442488421,0.145206619,0,88956,,
166,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,324233,353259.4672,152201.5925,47934,52540.28216,24480.77388,0.1449393812,0.1524170483,0.04275924224,0.007768839723,0.9650803851,0.028378642,0,87143,,
166,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,331444.5,362192.0366,155532.868,51878,56942.70092,27207.16939,0.1517366998,0.1597645767,0.04422370296,0.007756730276,0.9427868241,0.05149769048,0,85732,,
174,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,120459,137179.5515,76476.47643,981,1098.612121,846.4962261,0.00748295549,0.00840283779,0.006018935663,1,0,0,0,165,,
174,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,165144,183229.4,76197.3266,0,157.2,351.5098861,0,0.0006775307195,0.001515004746,1,0,0,0,5,,
174,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,367272,409037.0777,210392.4127,117483,135338.9525,89299.65506,0.3594951248,0.3583771856,0.186568021,0.05872828563,0.2158813359,0.718982409,0.000658634979,72878,,
174,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,294321,329047.6093,151316.6027,65295,71901.29224,31684.05865,0.2182767356,0.2316191328,0.07539454064,0.003584738631,0.73212822,0.2707679865,0,91499,,
174,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,314998,353277.2499,167337.2683,123224,153190.9418,110731.7912,0.4231595796,0.4478320389,0.2611357515,0.01458340377,0.3312371099,0.6192198893,0.008587753998,88731,,
174,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,310919,347619.0397,166136.9599,156895,170808.5432,105262.5762,0.5278099077,0.528664787,0.2583572313,0.09110276961,0.02763969204,0.8459301343,0.0106636006,88713,,
174,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,290383.5,323001.3866,148322.6873,121358,130418.7166,55090.97171,0.4146550249,0.4347368203,0.1499668196,0.01663302028,0.06621390327,0.9158474502,0.0005046958659,91144,,
174,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,250302.5,283207.6939,135463.4157,146304.5,162949.3616,83407.82119,0.5716958479,0.5934282322,0.1909528678,0.01297936997,0.02814158534,0.9425398048,0.005243109057,93456,,
174,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,277176,307774.9091,186938.7156,115640,111079.0909,95174.59196,0.4677091436,0.3739097796,0.2512279316,0.2727272727,0,0.7272727273,0,11,,
174,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,339875.5,382583.2194,183506.5897,139006,153930.7561,102649.6874,0.399583119,0.451251702,0.308904945,0.03787102158,0.3468470616,0.5772559304,0.02183812135,83890,,
174,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,289438,326258.5894,157608.081,82566,110387.4595,84650.04899,0.2597780336,0.3424477867,0.2109053574,0.006234625979,0.5138692089,0.4740582881,0.002799913849,88217,,
174,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,598840,583429.9206,188433.5816,168170,172321.6967,82996.90967,0.285614589,0.2846157932,0.09026937074,0.04618437669,0.1061022912,0.8505998557,0.0002029586866,44344,,
174,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,333928,364269.2893,160067.2732,57986,63270.61123,30856.88705,0.1702720525,0.1788016718,0.05638794954,0.01587116893,0.8682483535,0.1194293826,2.33E-05,85942,,
174,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,407928,438741.8456,198474.7078,53170,60752.14665,42502.83425,0.144442018,0.1386257272,0.06213175154,0.1100420247,0.7965878442,0.0955905413,0,79715,,
174,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,349867.5,380063.1679,155434.0616,66140,71384.14299,31698.33352,0.1811770148,0.1927118343,0.05700525244,0.007860424976,0.8075595363,0.1905744874,0,85746,,
174,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,253942,282407.4059,126158.3409,956,1284.096015,1413.169738,0.003508981826,0.004958484144,0.005853861346,0.9996012415,0.0009915075225,1.08E-05,0,92788,,
174,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,329352,351798.363,136331.6069,56741,61434.23349,26493.29264,0.1687693446,0.1782100912,0.04852370023,0.006244302644,0.9089448496,0.08930036463,0,87760,,
174,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,400816,425904.2465,161514.8252,64524,69538.62187,26754.05528,0.1638648076,0.1685869669,0.04306969123,0.00805762567,0.9107727726,0.08354298191,0,84268,,
174,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,84890,84890,NA,346,346,NA,0.004075862881,0.004075862881,NA,1,0,0,0,1,,
174,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,321512.5,351927.3377,152325.5117,49427,54136.59601,25905.1913,0.1509688921,0.1576889428,0.04642135828,0.01744366572,0.9448744677,0.03924547551,0,90176,,
174,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,342733,372218.9349,153950.0749,52985,57639.49422,26569.79835,0.1494663695,0.1575778173,0.04435360185,0.01107511574,0.9424161239,0.04833593023,0,89209,,
182,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,304763,343882.1466,170578.3584,1478,1736.624692,1573.027982,0.004556239245,0.005721091465,0.005657888022,0.9948250647,0.007187410157,0,0,80001,,
182,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,264699.5,302800.1952,156429.9934,197405,218539.782,100149.6657,0.7470852579,0.7955587039,0.3012406694,0.01167275936,0.004260683222,0.8323963192,0.1024202698,79330,,
182,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,419115.5,453893.6013,213835.5835,116828.5,131454.7236,93782.41992,0.3214941193,0.3018510879,0.1592276019,0.133126935,0.1666021672,0.6958204334,9.67E-05,72352,,
182,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,266947,301480.6293,146147.477,63134.5,70268.05753,32849.12287,0.2326438417,0.2465805631,0.07869893626,0.002964657547,0.677669359,0.3277463934,0,85676,,
182,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,280318,320926.6058,165480.6908,97285,130918.0437,102773.5338,0.333340199,0.4227825143,0.2647673619,0.008185200496,0.3958306266,0.5677788933,0.01038209414,84665,,
182,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,304253,344417.9947,172597.6433,151705,164955.6077,108152.8095,0.5304629384,0.5241838823,0.2728343201,0.1160151324,0.02566931807,0.8235643612,0.009833640508,82472,,
182,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,288126,321137.9351,151603.0603,119235,129157.7214,60490.28627,0.4125478831,0.432144574,0.1582528438,0.02663106322,0.06494450868,0.9068270411,0.0007390894894,83887,,
182,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,229095,261798.5262,134051.6223,140526.5,159175.0857,86824.41843,0.6077620882,0.6300886899,0.2032735513,0.01535978824,0.02314997562,0.9388278728,0.008277799707,86134,,
182,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,405406,433168.874,206644.9959,81554,96006.24786,91995.4154,0.2713541164,0.2342034729,0.1788804981,0.2944310808,0.1895977847,0.5135377042,2.80E-05,71504,,
182,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,333959,379380.5367,189018.4809,147042,160377.6423,103342.5193,0.4429888951,0.4766865021,0.3081678193,0.03516388906,0.2968944099,0.62737839,0.02205276428,81305,,
182,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,274427.5,314630.2478,161841.8024,71568.5,97336.98986,80692.15988,0.2427293853,0.3127956504,0.2008995206,0.01583810455,0.5729530326,0.4055183168,0.002757994693,85932,,
182,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,534465,561545.0242,197445.1819,128548,148803.3658,83066.68155,0.2488079058,0.2514890677,0.07553544271,0.03786784398,0.2791150644,0.6879514357,0,61609,,
182,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,326279,356482.0771,157873.513,55914,61184.67696,30561.04584,0.1685214782,0.1760656721,0.05494780613,0.01724262319,0.8812856215,0.1050910228,3.61E-05,83166,,
182,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,416487,443021.933,194146.479,56231,62864.77299,39265.75131,0.143974203,0.1424385229,0.05664026584,0.07385412663,0.8345503912,0.09352955033,0,80659,,
182,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,365081,395006.4611,159402.8711,65730,70684.83746,31707.02631,0.1736213398,0.1837355453,0.05600642937,0.01391733383,0.8287330106,0.1631213927,1.16E-05,85936,,
182,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,236804,266220.9928,128362.9094,933,1278.402702,1351.64079,0.003706223171,0.005304906391,0.005907890656,0.9996062556,0.001156624134,0,0,81271,,
182,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,332002,354012.3696,141233.7485,54018,58543.99457,25860.88898,0.1600435932,0.1693359549,0.04737861302,0.007072135785,0.9304029304,0.06559557055,0,82719,,
182,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,396170.5,420511.0649,165943.789,63651,68680.77828,28247.62579,0.1638229371,0.1691694789,0.04826986105,0.01541001651,0.8905625613,0.09712617549,0,83582,,
182,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,433692.5,463018.4893,206261.0232,51211.5,60555.3037,37236.86014,0.128002922,0.1293030082,0.04441817591,0.04442174602,0.8958976069,0.06070207621,0,47972,,
182,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,325912,356277.2924,159396.3297,50505,56368.71439,28025.50252,0.1525005329,0.1615232107,0.04695911736,0.007895012634,0.9347438779,0.05930575125,0,85877,,
182,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,344787,376200.9313,161854.3422,53101,58606.54227,28305.51359,0.1493752857,0.1585130749,0.04559758652,0.007653782235,0.9352537506,0.05910483534,0,88453,,
190,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,281312,320640.4926,161100.0655,1349,1570.940238,1407.680481,0.004477285102,0.0054885469,0.005658970427,0.9979131213,0.003068208638,1.24E-05,0,80503,,
190,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,270598.5,307313.5422,150803.4922,191143.5,203672.0395,96090.59436,0.6943638751,0.7358125534,0.3328523459,0.04860927152,0.004337748344,0.8209602649,0.09370860927,30200,,
190,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,398404,435972.7562,200301.6431,111597.5,125611.2843,83556.36044,0.3129861709,0.3010365683,0.1457061542,0.1101739971,0.1854156597,0.7034195263,0.0002174963751,82760,,
190,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,289928,326397.8877,152383.383,64158.5,70405.33145,31093.98241,0.216993308,0.2294391174,0.07707805645,0.007139372977,0.7365083588,0.2632144916,0,90204,,
190,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,254977,292167.644,150845.1221,79326,109495.5446,88436.8089,0.2900345965,0.3915781201,0.2593212687,0.01450789943,0.4514784533,0.5187065839,0.009786684699,81335,,
190,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,271590.5,312664.4688,163198.9093,155041.5,171763.5138,100970.3481,0.58324382,0.5930626731,0.2573850821,0.06300324555,0.01807348314,0.8793201695,0.0147412234,80726,,
190,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,266170,298108.214,143291.001,116178,127342.0117,61741.83437,0.4352092653,0.4562182287,0.1662509768,0.02357518883,0.04904169327,0.9245039814,0.001614243895,83011,,
190,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,230063,262283.2681,130042.0948,136667,153216.6171,81107.12882,0.5835729951,0.6068725195,0.1994427239,0.01801672811,0.02343367816,0.9433964515,0.005989667227,83811,,
190,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,439553.5,466798.0019,229624.8655,62775,79341.6306,75848.07528,0.153300606,0.1719400649,0.1401251701,0.1973171112,0.5340040555,0.2687958197,0,51288,,
190,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,340757,386387.6508,185306.3665,137222,149491.8123,95498.55852,0.4076230161,0.4347648372,0.2813799073,0.0304219019,0.3454724294,0.6018805841,0.01139357604,85399,,
190,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,271629,309022.5195,150597.6636,58662,77576.05528,62602.96986,0.2019312685,0.2523734307,0.1568245237,0.0131800118,0.7297095722,0.2578228491,0.0007903554373,89833,,
190,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,505808,517436.1356,187727.9603,132822.5,149652.2568,77092.55301,0.2699306243,0.2810632875,0.07232289124,0.01157663952,0.2314725582,0.7629860743,3.61E-05,83012,,
190,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,321936,350951.568,149351.6005,54056.5,59084.27445,28602.91508,0.1625434661,0.1711009976,0.05031278989,0.01340251763,0.9114759057,0.07799520674,1.16E-05,85954,,
190,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,479352,496459.0152,220287.68,14158,23438.49314,30497.17523,0.03231879747,0.04605064784,0.050920889,0.3500980417,0.6460821513,0.01754564669,0,39269,,
190,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,361149,394082.2042,159489.3036,62610,66170.33545,32505.94063,0.1685673687,0.1742462981,0.06325356509,0.05043013253,0.8180190653,0.1369913973,0,86020,,
190,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,229034.5,257481.8066,122876.155,870,1179.859929,1237.743588,0.003577212897,0.005038201701,0.005552883391,0.9998124719,0.0004750712607,0,0,79988,,
190,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,317750,340444.9494,135962.7089,53117,57610.9693,25649.251,0.1632397277,0.1730787759,0.04966072764,0.01015783716,0.922403741,0.07085241684,0,83187,,
190,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,387707,412498.2809,161565.7288,62702,67721.05297,27164.68926,0.1635849606,0.1699521493,0.04806354589,0.01256723595,0.8978385346,0.09313883449,0,80686,,
190,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,484662,509095.7865,164126.3673,75108,80574.55402,38736.02947,0.1496000359,0.1577620317,0.05751435855,0.03774210745,0.784528816,0.1806906356,0,84415,,
190,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,317430,347921.3213,152742.9247,47034,51926.83773,25116.80872,0.1452979305,0.1528575964,0.04511761625,0.01361598494,0.955742514,0.03173742182,0,90335,,
190,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,325947,358649.1691,156526.3879,49154,53847.74111,26805.6305,0.1452771999,0.1528385482,0.04739736933,0.02026965885,0.9404578771,0.04085603113,0,88408,,
199,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,296051.5,337876.9016,170171.4437,1418,1646.311929,1478.200249,0.004455702302,0.00544707964,0.005160309376,0.9973287565,0.004052031177,0,0,77492,,
199,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,263006,303794.1186,160753.9011,197566,217434.7038,103619.4841,0.7568889037,0.7997342039,0.3259337096,0.02101602052,0.006365235608,0.8087340701,0.1134327957,74467,,
199,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,368897,413712.8236,205985.1809,112652,129040.2729,94786.24637,0.354197944,0.3351805928,0.1823721461,0.1448801437,0.1144248582,0.7355723348,0.0001824510189,71252,,
199,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,254633,287776.8461,142932.9228,62140,68842.50403,32237.45781,0.240762684,0.2553511285,0.08541204577,0.006088036208,0.6388432731,0.3631460194,0,74901,,
199,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,274756.5,312384.2317,155722.9659,81767,111720.4386,89196.52226,0.2692256091,0.3739745784,0.249130903,0.01136708093,0.4915242381,0.4827803297,0.007473127055,85774,,
199,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,282009.5,326337.4072,173598.5801,163296.5,181497.3123,106436.9285,0.595406046,0.6067366431,0.2642677277,0.06130786541,0.01693099014,0.874182919,0.01604693528,74656,,
199,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,274524,311101.3065,156678.4134,120410,130322.979,75217.28466,0.4477006445,0.4538771957,0.2015771384,0.07543937567,0.03542922403,0.8842459235,0.001890742973,78805,,
199,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,214241,248035.7668,132491.7689,137154,156797.7263,88670.19555,0.6356138062,0.6589271334,0.2205588541,0.01759329074,0.0201463021,0.929600381,0.01623080281,75597,,
199,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,490512.5,478256.9173,239205.0478,121790,141168.7007,134282.846,0.3018516862,0.2822291037,0.2175090051,0.2542194093,0.1812236287,0.5308720113,7.03E-05,14220,,
199,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,352017,398558.9556,200929.9553,114573,133118.9544,94003.64141,0.3033830691,0.4026636182,0.3081475074,0.04911782959,0.4108393601,0.5156358846,0.01562955176,78953,,
199,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,250644,285446.2844,143457.7975,54931,70121.92764,55090.7646,0.2088925948,0.2510286479,0.1511828924,0.01639816212,0.7191238959,0.2655258582,0.001312774214,86839,,
199,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,535998,548833.1507,202896.5096,130842,146653.8899,81769.03992,0.2563144385,0.2555361875,0.08472065589,0.05321955279,0.2311846042,0.7223766443,3.54E-05,56483,,
199,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,325513,354633.7161,157100.2642,55766,60911.64887,29549.88696,0.1673987895,0.1759753921,0.05262474768,0.009836784158,0.8931748446,0.1002887863,2.58E-05,77566,,
199,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,386453.5,413623.2812,198576.9518,29969,38788.90766,34748.4815,0.09132905148,0.09805098478,0.06935585687,0.16021252,0.7988840477,0.04639427352,0,44984,,
199,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,362581.5,392380.3338,162141.3443,66433,70984.73978,32406.23182,0.1760136375,0.1865404121,0.06055614248,0.02050956366,0.804642359,0.1806510261,1.25E-05,80304,,
199,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,252411.5,288786.9059,149122.5853,914.5,1212.448355,1253.201898,0.003372711461,0.004765722769,0.005284366555,0.9998183799,0.0004281044056,0,0,77084,,
199,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,328190,351601.2641,146226.6653,56633.5,61317.59037,28720.96542,0.1698015854,0.1790329836,0.05443004249,0.01548954781,0.8787910343,0.1096503788,0,76826,,
199,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,406722,430729.6927,168860.2197,66240,70763.64059,29622.78042,0.1655188737,0.1705351051,0.0509497738,0.01953031392,0.8687994249,0.1147189605,0,75114,,
199,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,346247.5,374346.9063,170277.5804,45140.5,51629.85254,31549.93942,0.135034291,0.1380834019,0.04795714597,0.04577137546,0.9112896088,0.04370242521,0,90384,,
